lower_layer_super_output_areas_code,asian_asian_british_or_asian_welsh_bangladeshi,asian_asian_british_or_asian_welsh_chinese,asian_asian_british_or_asian_welsh_indian,asian_asian_british_or_asian_welsh_pakistani,asian_asian_british_or_asian_welsh_other_asian
E01004456,0.010113027959547887,0,0.0148720999405116,0.04045211183819155,0.04580606781677573
E01004457,0.013082155939298797,0.007849293563579277,0.034013605442176874,0.11145996860282574,0.02564102564102564
E01004458,0.010329562223315297,0.015248401377274963,0.029513034923757994,0.10723069355632071,0.07279881947860305
E01004459,0.05032953864589575,0.01018573996405033,0.016776512881965248,0.12043139604553625,0.0341521869382864
E01004460,0.01071602532878714,0.011203117389186557,0.017048222113979543,0.07939600584510473,0.16415002435460302
E01004462,0.01488095238095238,0.008928571428571428,0.027636054421768707,0.16241496598639457,0.05739795918367347
E01004463,0.0126953125,0.015625,0.0166015625,0.04931640625,0.02587890625
E01004464,0.018475750577367205,0.009815242494226328,0.020785219399538105,0.09353348729792148,0.04907621247113164
E01004465,0.002486016159105034,0.003107520198881293,0.02175264139216905,0.09136109384711001,0.031075201988812928
E01004466,0.006964596633778294,0.0046430644225188625,0.014509576320371444,0.0853163087637841,0.020313406848520024
E01004467,0.013570822731128074,0.006361323155216285,0.02374893977947413,0.08948261238337574,0.05004240882103478
E01004468,0.021360314783586284,0.006183249016301293,0.030916245081506463,0.08544125913434514,0.013490725126475547
E01004469,0.023883696780893044,0.003115264797507788,0.033229491173416406,0.08722741433021806,0.05659397715472482
E01004470,0.004189108318372232,0.008378216636744464,0.01855176540993417,0.06523040095751047,0.028126870137642132
E01004471,0.010163749294184076,0.005081874647092038,0.023150762281197064,0.08977978543195934,0.06437041219649915
E01004472,0.002243409983174425,0.01682557487380819,0.028042624789680313,0.01514301738642737,0.01962983735277622
E01004473,0.0011267605633802818,0.018028169014084508,0.04676056338028169,0.025915492957746478,0.015774647887323943
E01004474,0.005943536404160475,0.006934125804853888,0.03516592372461615,0.04259534422981674,0.014363546310054482
E01004475,0.009247027741083224,0.009907529722589167,0.02509907529722589,0.03236459709379128,0.021136063408190225
E01004476,0.0011043622308117063,0.013252346769740474,0.02981778023191607,0.03257868580894534,0.02816123688569851
E01004477,0,0.017490952955367914,0.027141133896260553,0.0036188178528347406,0.012665862484921592
E01004478,0.0019193857965451055,0.018554062699936022,0.01727447216890595,0.007037747920665387,0.020473448496481125
E01004479,0,0.011250827266710787,0.020516214427531435,0.009927200529450696,0.009927200529450696
E01004480,0.0011627906976744186,0.04825581395348837,0.027906976744186046,0.022674418604651164,0.011046511627906977
E01004481,0.01402439024390244,0.011585365853658536,0.05853658536585366,0.041463414634146344,0.020731707317073172
E01004482,0.001924310455420141,0.007055805003207184,0.06029506093649775,0.039769082745349585,0.01667735728030789
E01004483,0.010456273764258554,0.016634980988593156,0.04230038022813688,0.04895437262357415,0.034220532319391636
E01004484,0.004013377926421404,0.010033444816053512,0.02073578595317726,0.034782608695652174,0.02140468227424749
E01004485,0.005199306759098787,0.012709416522241479,0.03466204506065858,0.0415944540727903,0.011554015020219527
E01004486,0.001402524544179523,0.0091164095371669,0.025946704067321177,0.012622720897615708,0.0091164095371669
E01004487,0,0.00804289544235925,0.014075067024128687,0.024798927613941018,0.012064343163538873
E01004488,0.0037481259370314842,0.010494752623688156,0.03673163418290855,0.03373313343328336,0.017241379310344827
E01004489,0.006583760058522311,0.013167520117044623,0.027798098024871983,0.018288222384784197,0.006583760058522311
E01004490,0.004464285714285714,0.010841836734693877,0.01721938775510204,0.012755102040816327,0.01721938775510204
E01004491,0.011164274322169059,0.012759170653907496,0.06778309409888357,0.06618819776714513,0.09609250398724083
E01004492,0.0022975301550832855,0.01263641585295807,0.021826536473291212,0.0511200459506031,0.02929350947731189
E01004493,0.0035952747817154596,0.0061633281972265025,0.014381099126861838,0.05906522855675398,0.019517205957883924
E01004494,0.003357582540570789,0.006715165081141578,0.027979854504756575,0.04364857302742026,0.013989927252378288
E01004495,0.011342155009451797,6.30119722747322e-4,0.043478260869565216,0.10270951480781348,0.037177063642092
E01004496,0.0010346611484738748,0.00982928091050181,0.025349198137609934,0.02379720641489912,0.017071908949818936
E01004497,0.004013377926421404,0.014046822742474917,0.01939799331103679,0.03076923076923077,0.012709030100334449
E01004498,5.931198102016608e-4,0.005931198102016607,0.01542111506524318,0.017793594306049824,0.01482799525504152
E01004499,0.009334163036714374,0.015556938394523958,0.03920348475420037,0.031736154324828875,0.021779713752333542
E01004500,5.192107995846313e-4,0.029075804776739357,0.040498442367601244,0.012461059190031152,0.03686396677050883
E01004501,6.527415143603133e-4,0.01762402088772846,0.022193211488250653,0.03590078328981723,0.030678851174934726
E01004502,0.001218026796589525,0.016443361753958587,0.026187576126674786,0.023142509135200974,0.028014616321559074
E01004503,0.0011737089201877935,0.01643192488262911,0.027582159624413145,0.03051643192488263,0.018192488262910797
E01004504,0.0013123359580052493,0.011811023622047244,0.01837270341207349,0.07742782152230972,0.020341207349081365
E01004505,6.180469715698393e-4,0.0203955500618047,0.038318912237330034,0.01792336217552534,0.03893695920889988
E01004506,4.512635379061372e-4,0.026173285198555957,0.03564981949458484,0.013086642599277979,0.02707581227436823
E01004507,0.003094777562862669,0.02243713733075435,0.041779497098646035,0.03056092843326886,0.037911025145067695
E01004508,0.0024987506246876563,0.010494752623688156,0.020989505247376312,0.004497751124437781,0.015992003998001
E01004510,0.006518196632265073,0.009234111895708854,0.010320478001086366,0.00977729494839761,0.01955458989679522
E01004511,6.289308176100629e-4,0.011949685534591196,0.02389937106918239,0.014465408805031447,0.013207547169811321
E01004512,6.872852233676976e-4,0.01718213058419244,0.007560137457044674,0.010309278350515464,0.017869415807560136
E01004513,0.005178663904712584,0.011393060590367685,0.02019678922837908,0.05178663904712584,0.03003625064733299
E01004514,5.497526113249038e-4,0.009345794392523364,0.008796041781198461,0.026937877954920284,0.02034084661902144
E01004515,0.007705986959098993,0.01007705986959099,0.018375815056312982,0.011855364552459988,0.033787788974510964
E01004516,0.0040137614678899085,0.005160550458715597,0.05389908256880734,0.07626146788990826,0.034977064220183485
E01004517,0.004411116012351125,0.008381120423467137,0.025584472871636524,0.0388178209086899,0.024261138067931187
E01004518,0.004618937644341801,0.0040415704387990765,0.046189376443418015,0.028290993071593534,0.03348729792147806
E01004519,0.017724413950829045,0.005717552887364208,0.06460834762721555,0.0686106346483705,0.07089765580331618
E01004520,0.002849002849002849,0.004273504273504274,0.06552706552706553,0.0633903133903134,0.05056980056980057
E01004521,0.003436426116838488,0.003436426116838488,0.024054982817869417,0.049091801669121256,0.023073146784486992
E01004522,0.005202312138728324,0.010982658959537572,0.03121387283236994,0.04508670520231214,0.030635838150289016
E01004523,0.01282051282051282,0.01098901098901099,0.04456654456654457,0.04822954822954823,0.031135531135531136
E01004524,0.011431682090364725,0.004354926510615134,0.02286336418072945,0.08383233532934131,0.040283070223189985
E01004525,0.012454592631032694,0.019719771665801765,0.05708354955889985,0.10326933056564608,0.10275038920601973
E01004526,0.003941441441441441,0.00563063063063063,0.046734234234234236,0.08727477477477477,0.0777027027027027
E01004527,0.004822182037371911,0.013261000602772756,0.08197709463532249,0.09825195901145269,0.059674502712477394
E01004528,0.022988505747126436,0.018753781004234724,0.04234724742891712,0.062310949788263764,0.05323653962492438
E01004529,0.0014265335235378032,0.007608178792201617,0.029481692819781264,0.052781740370898715,0.05896338563956253
E01004530,0.009190120620333142,0.011487650775416428,0.08500861573808156,0.0591614014933946,0.026421596783457783
E01004531,0.014180374361883154,0.014180374361883154,0.06693136698808849,0.07203630175836642,0.049347702779353374
E01004532,0.008333333333333333,0.0020833333333333333,0.043055555555555555,0.027777777777777776,0.025
E01004533,0.006211180124223602,0.008971704623878536,0.051759834368530024,0.05935127674258109,0.03657694962042788
E01004534,0.005216484089723527,0.008868022952529996,0.01617110067814293,0.004173187271778821,0.011997913406364111
E01004535,0.005907626208378088,0.008592910848549946,0.01664876476906552,0.07142857142857142,0.08002148227712137
E01004536,0.005957446808510639,0.0902127659574468,0.025106382978723404,0.0225531914893617,0.04212765957446808
E01004537,0.009161041465766635,0.020732883317261332,0.01591128254580521,0.04387656702025072,0.03278688524590164
E01004538,0.01332794830371567,0.01050080775444265,0.020193861066235864,0.023021001615508886,0.06502423263327949
E01004539,0.010004764173415913,0.011910433539780848,0.01333968556455455,0.04525964745116722,0.043353978084802285
E01004540,0.005813953488372093,0.010286225402504472,0.013416815742397137,0.02817531305903399,0.024150268336314847
E01004541,5.896226415094339e-4,0.013561320754716982,0.01061320754716981,0.055424528301886794,0.03891509433962264
E01004542,0.0044585987261146496,0.0044585987261146496,0.022292993630573247,0.010828025477707006,0.008917197452229299
E01004543,0.0011494252873563218,0.004022988505747126,0.010919540229885057,0.007471264367816092,0.014367816091954023
E01004544,0.0019505851755526658,0.024057217165149546,0.09947984395318596,0.011703511053315995,0.016905071521456438
E01004545,0,0.012906556530717605,0.03458957150232318,0.014455343314403717,0.02581311306143521
E01004546,0.004669779853235491,0.004002668445630421,0.03602401601067378,0.0333555703802535,0.00733822548365577
E01004547,0.008438818565400843,0.007735583684950774,0.058368495077355836,0.023206751054852322,0.020393811533052038
E01004548,0.0044204322200392925,0.012770137524557957,0.03339882121807466,0.02848722986247544,0.021611001964636542
E01004549,0.012040939193257074,0.02107164358819988,0.03853100541842264,0.021673690547862733,0.017459361830222758
E01004550,0.011721611721611722,0.01611721611721612,0.023443223443223443,0.007326007326007326,0.015384615384615385
E01004551,0.005111821086261981,0.014057507987220448,0.015335463258785943,0.006389776357827476,0.028115015974440896
E01004552,5.076142131979696e-4,0.012690355329949238,0.02131979695431472,0.007106598984771574,0.01116751269035533
E01004553,0.003401360544217687,0.006802721088435374,0.017573696145124718,0.01020408163265306,0.023242630385487528
E01004554,0.0024154589371980675,0.022342995169082124,0.021135265700483092,0.006642512077294686,0.010265700483091788
E01004555,0.0028935185185185184,0.01099537037037037,0.01678240740740741,0.01099537037037037,0.009259259259259259
E01004556,0,0.014563106796116505,0.016383495145631068,0.007281553398058253,0.00849514563106796
E01004557,0.001156737998843262,0.015037593984962405,0.02371312897628687,0.005205320994794679,0.013302486986697512
E01004558,0.004338394793926247,0.0113882863340564,0.021691973969631236,0.009219088937093275,0.012472885032537961
E01004559,6.825938566552901e-4,0.004095563139931741,0.01911262798634812,0.0061433447098976105,0.00955631399317406
E01004560,0.0036231884057971015,0.014492753623188406,0.014492753623188406,0.012939958592132506,0.030538302277432712
E01004563,0.0036714089031665903,0.009637448370812299,0.01101422670949977,0.04359798072510326,0.04038549793483249
E01004564,0.006393180607352157,0.007991475759190196,0.015450186467767715,0.018114011720831113,0.023441662226957913
E01004565,6.009615384615385e-4,0.009014423076923076,0.015625,0.01622596153846154,0.01622596153846154
E01004566,0,0.008928571428571428,0.01130952380952381,0.008928571428571428,0.0125
E01004567,0.017743979721166033,0.01309674693705112,0.018588931136459652,0.034643008027038444,0.05449936628643853
E01004568,0.006802721088435374,0.01984126984126984,0.02040816326530612,0.07993197278911565,0.045351473922902494
E01004569,0.005031446540880503,0.01090146750524109,0.0129979035639413,0.09182389937106918,0.05157232704402516
E01004570,0.01967892283790782,0.012428793371310202,0.008285862247540134,0.09787674779906784,0.05541170378042465
E01004571,0.008134490238611713,0.008134490238611713,0.01843817787418655,0.07429501084598698,0.0596529284164859
E01004572,0.0011911852293031567,0.008338296605122097,0.02144133412745682,0.04288266825491364,0.04586063132817153
E01004573,0.007113218731475993,0.01007705986959099,0.021932424422050976,0.054534676941315946,0.06935388263189093
E01004574,0.004725897920604915,0.004725897920604915,0.011342155009451797,0.08364839319470699,0.06994328922495274
E01004575,0.006362672322375398,0.006892895015906681,0.016967126193001062,0.07953340402969247,0.0344644750795334
E01004576,0.001866832607342875,0.013690105787181083,0.013067828251400125,0.09147479775980087,0.031736154324828875
E01004577,0,0.009194159004867496,0.017847485127095726,0.017306652244456464,0.022174148188209845
E01004579,0.0016025641025641025,0.01282051282051282,0.015491452991452992,0.018162393162393164,0.027243589743589744
E01004580,0.006158218853623875,0.01468498342018001,0.018000947418285174,0.005684509711037423,0.033159639981051633
E01004581,5.617977528089888e-4,0.010112359550561797,0.01741573033707865,0.0016853932584269663,0.038202247191011236
E01004582,0.0027223230490018148,0.018148820326678767,0.009981851179673321,0.04038112522686026,0.06987295825771325
E01004583,5.85480093676815e-4,0.02224824355971897,0.04625292740046839,0.0117096018735363,0.022833723653395786
E01004584,0.009280742459396751,0.011020881670533642,0.0069605568445475635,0.024361948955916472,0.04176334106728538
E01004585,0.0016429353778751369,0.012595837897042717,0.015334063526834611,0.012595837897042717,0.023548740416210297
E01004586,0.006322444678609062,0.007376185458377239,0.02528977871443625,0.009483667017913594,0.005795574288724974
E01004587,0.002197802197802198,0.008791208791208791,0.01868131868131868,0.010439560439560439,0.011538461538461539
